"Democrats are laughingly saying that McCain had a ""moment of courage."" Tell that to the people of Arizona who were deceived. 116% increase!","911717004222091264","2017-09-23 22:20:47"
"Iran just test-fired a Ballistic Missile capable of reaching Israel.They are also working with North Korea.Not much of an agreement we have!","911711539815702529","2017-09-23 21:59:04"
"If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect our Great American Flag (or Country) and should stand for the National Anthem. If not, YOU'RE FIRED. Find something else to do!","",""
"Going to the White House is considered a great honor for a championship team.Stephen Curry is hesitating,therefore invitation is withdrawn!","911572182060453893","2017-09-23 12:45:19"
"It was great being with Luther Strange last night in Alabama. What great people, what a crowd! Vote Luther on Tuesday.","911549980946714624","2017-09-23 11:17:05"
"Alaska had a 200% plus increase in premiums under ObamaCare, worst in the country. Deductibles high, people angry! Lisa M comes through.","911549099752804357","2017-09-23 11:13:35"
"I know Rand Paul and I think he may find a way to get there for the good of the Party!","911546774267006976","2017-09-23 11:04:21"
"Large Block Grants to States is a good thing to do. Better control & management. Great for Arizona. McCain let his best friend L․G․ down!","911545480651378689","2017-09-23 10:59:12"
"Arizona had a 116% increase in ObamaCare premiums last year, with deductibles very high. Chuck Schumer sold John McCain a bill of goods. Sad","911543222731706368","2017-09-23 10:50:14"
"John McCain never had any intention of voting for this Bill, which his Governor loves. He campaigned on Repeal & Replace. Let Arizona down!","911541328013676544","2017-09-23 10:42:42"
"Heading to Alabama now, big crowd!","911338971250216960","2017-09-22 21:18:37"
"Thank you to Doug Parker and American Airlines for all of the help you have given to the U․S․ with Hurricane flights. Fantastic job!","911287725847908352","2017-09-22 17:54:59"
"Will be in Alabama tonight. Luther Strange has gained mightily since my endorsement, but will be very close. He loves Alabama, and so do I!","911193223921635335","2017-09-22 11:39:28"
"The greatest influence over our election was the Fake News Media ""screaming"" for Crooked Hillary Clinton. Next, she was a bad candidate!","911189860769255424","2017-09-22 11:26:06"
"Kim Jong Un of North Korea, who is obviously a madman who doesn't mind starving or killing his people, will be tested like never before!","911175246853664768","2017-09-22 10:28:02"
"Rand Paul, or whoever votes against Hcare Bill, will forever (future political campaigns) be known as ""the Republican who saved ObamaCare.""","911173124976193536","2017-09-22 10:19:36"
"A big day for the U․S․ at the United Nations!","910993665568526337","2017-09-21 22:26:29"
"Senator Luther Strange has gone up a lot in the polls since I endorsed him a month ago. Now a close runoff. He will be great in D․C․","910992971620864004","2017-09-21 22:23:44"
"Senator (Doctor) Bill Cassidy is a class act who really cares about people and their Health(care), he doesn't lie-just wants to help people!","910671525543645185","2017-09-21 01:06:25"
"The NRA strongly endorses Luther Strange for Senator of Alabama.That means all gun owners should vote for Big Luther. He won't let you down!","910665452048838661","2017-09-21 00:42:17"
"I would not sign Graham-Cassidy if it did not include coverage of pre-existing conditions. It does! A great Bill. Repeal & Replace.","910641701064204288","2017-09-20 23:07:55"
"Alabama is sooo lucky to have a candidate like ""Big"" Luther Strange. Smart, tough on crime, borders & trade, loves Vets & Military. Tuesday!","910635327672512512","2017-09-20 22:42:35"
"Looking forward to Friday night in the Great State of Alabama. I am supporting ""Big"" Luther Strange because he was so loyal & helpful to me!","910480918816739328","2017-09-20 12:29:01"
"I hope Republican Senators will vote for Graham-Cassidy and fulfill their promise to Repeal & Replace ObamaCare. Money direct to States!","910477734635286528","2017-09-20 12:16:22"
"After allowing North Korea to research and build Nukes while Secretary of State (Bill C also), Crooked Hillary now criticizes.","910453612630900736","2017-09-20 10:40:31"
